"input_user,input_topic,topic_name,content_score,cf_score,hybrid_score"
"user_1,Unit 11 Gas Exchange in Humans,Unit 8 Plant Transport,0.034437804349549635,5.0,2.5172189021747746"
"user_1,Unit 11 Gas Exchange in Humans,Unit 7 Animal Nutrition,0.03229611945584579,5.0,2.516148059727923"
"user_1,Unit 11 Gas Exchange in Humans,Unit 11 Gas Exchange in Humans,1.0000000000000002,3.3333333333333335,2.166666666666667"
"user_1,Unit 11 Gas Exchange in Humans,Unit 12 Respiration,0.030509987612303027,4.25,2.1402549938061517"
"user_1,Unit 11 Gas Exchange in Humans,Unit 20 Microorganisms and biotechnology,0.025085448759911984,4.25,2.137542724379956"
"user_1,Unit 1 Characteristics and Classification of Living Organisms,Unit 8 Plant Transport,0.034437804349549635,5.0,2.5172189021747746"
"user_1,Unit 1 Characteristics and Classification of Living Organisms,Unit 7 Animal Nutrition,0.03229611945584579,5.0,2.516148059727923"
"user_1,Unit 1 Characteristics and Classification of Living Organisms,Unit 12 Respiration,0.030509987612303027,4.25,2.1402549938061517"
"user_1,Unit 1 Characteristics and Classification of Living Organisms,Unit 20 Microorganisms and biotechnology,0.025085448759911984,4.25,2.137542724379956"
"user_1,Unit 1 Characteristics and Classification of Living Organisms,Unit 13 Excretion,0.030509987612303027,3.8333333333333335,1.9319216604728182"
"user_1,Unit 20 Microorganisms and biotechnology,Unit 20 Microorganisms and biotechnology,1.0000000000000002,4.25,2.625"
"user_1,Unit 20 Microorganisms and biotechnology,Unit 8 Plant Transport,0.03852223764335129,5.0,2.519261118821676"
"user_1,Unit 20 Microorganisms and biotechnology,Unit 7 Animal Nutrition,0.03612654209914584,5.0,2.5180632710495727"
"user_1,Unit 20 Microorganisms and biotechnology,Unit 12 Respiration,0.034128569329426824,4.25,2.1420642846647135"
"user_1,Unit 20 Microorganisms and biotechnology,Unit 13 Excretion,0.034128569329426824,3.8333333333333335,1.93373095133138"
"user_1,Unit 3 Storage Devices and Media,Unit 2 Input and Output Devices,0.3018353244138621,4.0,2.1509176622069313"
"user_1,Unit 3 Storage Devices and Media,Unit 8 Safety and Security,0.07034371079869647,4.0,2.0351718553993483"
"user_1,Unit 3 Storage Devices and Media,Unit 3 Storage Devices and Media,1.0000000000000002,2.8333333333333335,1.916666666666667"
"user_1,Unit 3 Storage Devices and Media,Unit 1 Types and Components of Computer Systems,0.05277893438570131,3.6666666666666665,1.8597228005261839"
"user_1,Unit 3 Storage Devices and Media,Unit 5 The effects of using ICT,0.06130273428366471,2.857142857142857,1.4592227957132609"
"user_1,Unit 8 Speed of Reaction,Unit 7 Chemical Changes,0.05163145369891064,4.0,2.0258157268494554"
"user_1,Unit 8 Speed of Reaction,Unit 3 Structure and Bonding,0.04663202529851402,4.0,2.023316012649257"
"user_1,Unit 8 Speed of Reaction,""Unit 2 Atoms, Elements and Compounds"",0.03837430253680843,4.0,2.019187151268404"
"user_1,Unit 8 Speed of Reaction,Unit 16 The Chemical Industry,0.04101904369109485,3.8333333333333335,1.937176188512214"
"user_1,Unit 8 Speed of Reaction,Unit 14 Metal Extraction,0.03837430253680843,3.75,1.8941871512684043"
"user_1,Unit 14 Coordination and Response,Unit 8 Plant Transport,0.03852223764335129,5.0,2.519261118821676"
"user_1,Unit 14 Coordination and Response,Unit 7 Animal Nutrition,0.03612654209914584,5.0,2.5180632710495727"
"user_1,Unit 14 Coordination and Response,Unit 12 Respiration,0.034128569329426824,4.25,2.1420642846647135"
"user_1,Unit 14 Coordination and Response,Unit 20 Microorganisms and biotechnology,0.028060662889853455,4.25,2.1390303314449266"
"user_1,Unit 14 Coordination and Response,Unit 14 Coordination and Response,1.0000000000000002,3.0,2.0"
"user_1,Unit 4 Biological Molecules,Unit 8 Plant Transport,0.046852380618961076,5.0,2.5234261903094803"
"user_1,Unit 4 Biological Molecules,Unit 7 Animal Nutrition,0.04393863400529219,5.0,2.5219693170026463"
"user_1,Unit 4 Biological Molecules,Unit 4 Biological Molecules,1.0000000000000002,3.75,2.375"
"user_1,Unit 4 Biological Molecules,Unit 12 Respiration,0.04150861471254345,4.25,2.1457543073562717"
"user_1,Unit 4 Biological Molecules,Unit 20 Microorganisms and biotechnology,0.034128569329426824,4.25,2.1420642846647135"
"user_1,Unit 6 ICT Applications,Unit 8 Safety and Security,0.08718911042623481,4.0,2.0435945552131174"
"user_1,Unit 6 ICT Applications,Unit 2 Input and Output Devices,0.07598306669069865,4.0,2.037991533345349"
"user_1,Unit 6 ICT Applications,Unit 1 Types and Components of Computer Systems,0.06541804926246779,3.6666666666666665,1.866042357964567"
"user_1,Unit 6 ICT Applications,Unit 6 ICT Applications,1.0000000000000002,2.5,1.75"
"user_1,Unit 6 ICT Applications,Unit 5 The effects of using ICT,0.3741166499755697,2.857142857142857,1.6156297535592135"
"user_1,Unit 19 Polymers,Unit 7 Chemical Changes,0.05482905172693526,4.0,2.0274145258634677"
"user_1,Unit 19 Polymers,Unit 3 Structure and Bonding,0.04952000271256984,4.0,2.024760001356285"
"user_1,Unit 19 Polymers,""Unit 2 Atoms, Elements and Compounds"",0.04075086924814059,4.0,2.02037543462407"
"user_1,Unit 19 Polymers,Unit 19 Polymers,1.0000000000000002,3.0,2.0"
"user_1,Unit 19 Polymers,Unit 16 The Chemical Industry,0.043559402403111284,3.8333333333333335,1.9384463678682224"
"user_1,Unit 16 Reproduction,Unit 8 Plant Transport,0.046852380618961076,5.0,2.5234261903094803"
"user_1,Unit 16 Reproduction,Unit 7 Animal Nutrition,0.04393863400529219,5.0,2.5219693170026463"
"user_1,Unit 16 Reproduction,Unit 12 Respiration,0.04150861471254345,4.25,2.1457543073562717"
"user_1,Unit 16 Reproduction,Unit 20 Microorganisms and biotechnology,0.034128569329426824,4.25,2.1420642846647135"
"user_1,Unit 16 Reproduction,Unit 13 Excretion,0.04150861471254345,3.8333333333333335,1.9374209740229384"
"user_1,Unit 3 Structure and Bonding,Unit 3 Structure and Bonding,1.0,4.0,2.5"
"user_1,Unit 3 Structure and Bonding,Unit 7 Chemical Changes,0.05163145369891064,4.0,2.0258157268494554"
"user_1,Unit 3 Structure and Bonding,""Unit 2 Atoms, Elements and Compounds"",0.03837430253680843,4.0,2.019187151268404"
"user_1,Unit 3 Structure and Bonding,Unit 16 The Chemical Industry,0.04101904369109485,3.8333333333333335,1.937176188512214"
"user_1,Unit 3 Structure and Bonding,Unit 14 Metal Extraction,0.03837430253680843,3.75,1.8941871512684043"
"user_1,Chapter 17 Production of Goods and Services,Chapter 25 Analysis of Accountants,0.021869431853163552,4.4,2.210934715926582"
"user_1,Chapter 17 Production of Goods and Services,Chapter 15 The Marketing Mix,0.026639062098133104,4.333333333333333,2.179986197715733"
"user_1,Chapter 17 Production of Goods and Services,Chapter 14 The Marketing Mix,0.026639062098133104,4.25,2.1383195310490666"
"user_1,Chapter 17 Production of Goods and Services,Chapter 23 Income Statements,0.021869431853163552,4.0,2.010934715926582"
"user_1,Chapter 17 Production of Goods and Services,Chapter 24 Balance Sheets,0.021869431853163552,3.6666666666666665,1.844268049259915"
"user_1,Unit 13 Metals and Reactivity,Unit 7 Chemical Changes,0.04248841889182005,4.0,2.02124420944591"
"user_1,Unit 13 Metals and Reactivity,Unit 3 Structure and Bonding,0.03837430253680843,4.0,2.019187151268404"
"user_1,Unit 13 Metals and Reactivity,""Unit 2 Atoms, Elements and Compounds"",0.03157887923073818,4.0,2.0157894396153693"
"user_1,Unit 13 Metals and Reactivity,Unit 13 Metals and Reactivity,1.0,3.0,2.0"
"user_1,Unit 13 Metals and Reactivity,Unit 16 The Chemical Industry,0.03375528260452365,3.8333333333333335,1.9335443079689285"
"user_1,Chapter 12 The Marketing Mix,Chapter 15 The Marketing Mix,0.5173325174313808,4.333333333333333,2.425332925382357"
"user_1,Chapter 12 The Marketing Mix,Chapter 14 The Marketing Mix,0.5173325174313808,4.25,2.3836662587156905"
"user_1,Chapter 12 The Marketing Mix,Chapter 25 Analysis of Accountants,0.02935304534528538,4.4,2.214676522672643"
"user_1,Chapter 12 The Marketing Mix,Chapter 23 Income Statements,0.02935304534528538,4.0,2.0146765226726426"
"user_1,Chapter 12 The Marketing Mix,Chapter 12 The Marketing Mix,1.0,3.0,2.0"
"user_1,Unit 16 The Chemical Industry,Unit 16 The Chemical Industry,1.0,3.8333333333333335,2.416666666666667"
"user_1,Unit 16 The Chemical Industry,Unit 7 Chemical Changes,0.33019776324802314,4.0,2.1650988816240115"
"user_1,Unit 16 The Chemical Industry,Unit 3 Structure and Bonding,0.04101904369109485,4.0,2.0205095218455473"
"user_1,Unit 16 The Chemical Industry,""Unit 2 Atoms, Elements and Compounds"",0.03375528260452365,4.0,2.016877641302262"
"user_1,Unit 16 The Chemical Industry,Unit 14 Metal Extraction,0.03375528260452365,3.75,1.8918776413022618"
"user_1,Chapter 19 Achieving Quality Production,Chapter 25 Analysis of Accountants,0.021869431853163552,4.4,2.210934715926582"
"user_1,Chapter 19 Achieving Quality Production,Chapter 15 The Marketing Mix,0.026639062098133104,4.333333333333333,2.179986197715733"
"user_1,Chapter 19 Achieving Quality Production,Chapter 14 The Marketing Mix,0.026639062098133104,4.25,2.1383195310490666"
"user_1,Chapter 19 Achieving Quality Production,Chapter 23 Income Statements,0.021869431853163552,4.0,2.010934715926582"
"user_1,Chapter 19 Achieving Quality Production,Chapter 19 Achieving Quality Production,1.0000000000000004,3.0,2.0"
"user_1,Chapter 5 Business Objectives and Stakeholders,Chapter 25 Analysis of Accountants,0.028146278810158597,4.4,2.2140731394050794"
"user_1,Chapter 5 Business Objectives and Stakeholders,Chapter 15 The Marketing Mix,0.03428486272937726,4.333333333333333,2.183809098031355"
"user_1,Chapter 5 Business Objectives and Stakeholders,Chapter 14 The Marketing Mix,0.03428486272937726,4.25,2.1421424313646886"
"user_1,Chapter 5 Business Objectives and Stakeholders,Chapter 23 Income Statements,0.028146278810158597,4.0,2.0140731394050793"
"user_1,Chapter 5 Business Objectives and Stakeholders,Chapter 28 Business and the International Economy,0.16535307268608038,3.6666666666666665,1.9160098696763734"
"user_1,Chapter 22 Cash flow forecasting and working capital,Chapter 22 Cash flow forecasting and working capital,1.0000000000000002,3.5,2.25"
"user_1,Chapter 22 Cash flow forecasting and working capital,Chapter 25 Analysis of Accountants,0.01714308501932485,4.4,2.2085715425096626"
"user_1,Chapter 22 Cash flow forecasting and working capital,Chapter 15 The Marketing Mix,0.020881919084574162,4.333333333333333,2.1771076262089535"
"user_1,Chapter 22 Cash flow forecasting and working capital,Chapter 14 The Marketing Mix,0.020881919084574162,4.25,2.135440959542287"
"user_1,Chapter 22 Cash flow forecasting and working capital,Chapter 23 Income Statements,0.01714308501932485,4.0,2.0085715425096624"
"user_1,Unit 19 Organisms and their environment,Unit 8 Plant Transport,0.040003956229367664,5.0,2.5200019781146836"
"user_1,Unit 19 Organisms and their environment,Unit 7 Animal Nutrition,0.03751611269918201,5.0,2.518758056349591"
"user_1,Unit 19 Organisms and their environment,Unit 12 Respiration,0.03544128994440615,4.25,2.142720644972203"
"user_1,Unit 19 Organisms and their environment,Unit 20 Microorganisms and biotechnology,0.02913998767167884,4.25,2.1395699938358392"
"user_1,Unit 19 Organisms and their environment,Unit 19 Organisms and their environment,1.0,3.0,2.0"
"user_1,Unit 18 Variation and selection,Unit 8 Plant Transport,0.03852223764335129,5.0,2.519261118821676"
"user_1,Unit 18 Variation and selection,Unit 7 Animal Nutrition,0.03612654209914584,5.0,2.5180632710495727"
"user_1,Unit 18 Variation and selection,Unit 12 Respiration,0.034128569329426824,4.25,2.1420642846647135"
"user_1,Unit 18 Variation and selection,Unit 20 Microorganisms and biotechnology,0.028060662889853455,4.25,2.1390303314449266"
"user_1,Unit 18 Variation and selection,Unit 13 Excretion,0.034128569329426824,3.8333333333333335,1.93373095133138"
"user_1,Unit 1 Types and Components of Computer Systems,Unit 1 Types and Components of Computer Systems,1.0,3.6666666666666665,2.333333333333333"
"user_1,Unit 1 Types and Components of Computer Systems,Unit 8 Safety and Security,0.06056281404205589,4.0,2.030281407021028"
"user_1,Unit 1 Types and Components of Computer Systems,Unit 2 Input and Output Devices,0.05277893438570131,4.0,2.0263894671928506"
"user_1,Unit 1 Types and Components of Computer Systems,Unit 5 The effects of using ICT,0.05277893438570131,2.857142857142857,1.4549608957642792"
"user_1,Unit 1 Types and Components of Computer Systems,Unit 3 Storage Devices and Media,0.05277893438570131,2.8333333333333335,1.4430561338595174"
"user_1,Chapter 25 Analysis of Accountants,Chapter 25 Analysis of Accountants,1.0,4.4,2.7"
"user_1,Chapter 25 Analysis of Accountants,Chapter 15 The Marketing Mix,0.02935304534528538,4.333333333333333,2.181343189339309"
"user_1,Chapter 25 Analysis of Accountants,Chapter 14 The Marketing Mix,0.02935304534528538,4.25,2.1396765226726426"
"user_1,Chapter 25 Analysis of Accountants,Chapter 23 Income Statements,0.024097485958656392,4.0,2.0120487429793283"
"user_1,Chapter 25 Analysis of Accountants,Chapter 24 Balance Sheets,0.024097485958656392,3.6666666666666665,1.8453820763126614"
"user_1,Unit 7 Chemical Changes,Unit 7 Chemical Changes,1.0,4.0,2.5"
"user_1,Unit 7 Chemical Changes,Unit 16 The Chemical Industry,0.33019776324802314,3.8333333333333335,2.0817655482906785"
"user_1,Unit 7 Chemical Changes,Unit 3 Structure and Bonding,0.05163145369891064,4.0,2.0258157268494554"
"user_1,Unit 7 Chemical Changes,""Unit 2 Atoms, Elements and Compounds"",0.04248841889182005,4.0,2.02124420944591"
"user_1,Unit 7 Chemical Changes,Unit 14 Metal Extraction,0.04248841889182005,3.75,1.89624420944591"
"user_1,Unit 6 Electricity and Chemistry,Unit 7 Chemical Changes,0.05482905172693526,4.0,2.0274145258634677"
"user_1,Unit 6 Electricity and Chemistry,Unit 3 Structure and Bonding,0.04952000271256984,4.0,2.024760001356285"
"user_1,Unit 6 Electricity and Chemistry,""Unit 2 Atoms, Elements and Compounds"",0.04075086924814059,4.0,2.02037543462407"
"user_1,Unit 6 Electricity and Chemistry,Unit 16 The Chemical Industry,0.043559402403111284,3.8333333333333335,1.9384463678682224"
"user_1,Unit 6 Electricity and Chemistry,Unit 14 Metal Extraction,0.04075086924814059,3.75,1.8953754346240703"
"user_1,Chapter 28 Business and the International Economy,Chapter 28 Business and the International Economy,1.0,3.6666666666666665,2.333333333333333"
"user_1,Chapter 28 Business and the International Economy,Chapter 25 Analysis of Accountants,0.022707896614014136,4.4,2.211353948307007"
"user_1,Chapter 28 Business and the International Economy,Chapter 15 The Marketing Mix,0.027660392463794342,4.333333333333333,2.1804968628985635"
"user_1,Chapter 28 Business and the International Economy,Chapter 14 The Marketing Mix,0.027660392463794342,4.25,2.138830196231897"
"user_1,Chapter 28 Business and the International Economy,Chapter 23 Income Statements,0.022707896614014136,4.0,2.011353948307007"
"user_1,Chapter 4 Types of Business Organisation,Chapter 25 Analysis of Accountants,0.028146278810158597,4.4,2.2140731394050794"
"user_1,Chapter 4 Types of Business Organisation,Chapter 15 The Marketing Mix,0.03428486272937726,4.333333333333333,2.183809098031355"
"user_1,Chapter 4 Types of Business Organisation,Chapter 14 The Marketing Mix,0.03428486272937726,4.25,2.1421424313646886"
"user_1,Chapter 4 Types of Business Organisation,Chapter 23 Income Statements,0.028146278810158597,4.0,2.0140731394050793"
"user_1,Chapter 4 Types of Business Organisation,Chapter 4 Types of Business Organisation,1.0000000000000002,3.0,2.0"
"user_2,Unit 8 Safety and Security,Unit 8 Safety and Security,1.0,5.0,3.0"
"user_2,Unit 8 Safety and Security,Unit 1 Types and Components of Computer Systems,0.06056281404205589,3.6666666666666665,1.8636147403543613"
"user_2,Unit 8 Safety and Security,Unit 2 Input and Output Devices,0.07034371079869647,3.2857142857142856,1.678028998256491"
"user_2,Unit 8 Safety and Security,Unit 5 The effects of using ICT,0.07034371079869647,2.857142857142857,1.463743283970777"
"user_2,Unit 8 Safety and Security,Unit 3 Storage Devices and Media,0.07034371079869647,2.8333333333333335,1.451838522066015"
"user_2,Chapter 16 Marketing Strategy,Chapter 14 The Marketing Mix,0.2230143760194255,5.0,2.6115071880097127"
"user_2,Chapter 16 Marketing Strategy,Chapter 15 The Marketing Mix,0.2230143760194255,4.333333333333333,2.2781738546763792"
"user_2,Chapter 16 Marketing Strategy,Chapter 25 Analysis of Accountants,0.026676604976866632,4.4,2.2133383024884337"
"user_2,Chapter 16 Marketing Strategy,Chapter 24 Balance Sheets,0.026676604976866632,4.0,2.0133383024884335"
"user_2,Chapter 16 Marketing Strategy,Chapter 16 Marketing Strategy,1.0000000000000002,3.0,2.0"
"user_2,Chapter 13 The Marketing Mix,Chapter 14 The Marketing Mix,0.5173325174313808,5.0,2.7586662587156905"
"user_2,Chapter 13 The Marketing Mix,Chapter 15 The Marketing Mix,0.5173325174313808,4.333333333333333,2.425332925382357"
"user_2,Chapter 13 The Marketing Mix,Chapter 25 Analysis of Accountants,0.02935304534528538,4.4,2.214676522672643"
"user_2,Chapter 13 The Marketing Mix,Chapter 24 Balance Sheets,0.02935304534528538,4.0,2.0146765226726426"
"user_2,Chapter 13 The Marketing Mix,Chapter 28 Business and the International Economy,0.027660392463794342,3.6666666666666665,1.8471635295652304"
"user_2,Unit 3 Movement in and out of cells,Unit 8 Plant Transport,0.049595237483824786,5.0,2.5247976187419123"
"user_2,Unit 3 Movement in and out of cells,Unit 7 Animal Nutrition,0.04651091277367086,5.0,2.5232554563868352"
"user_2,Unit 3 Movement in and out of cells,Unit 13 Excretion,0.04393863400529219,5.0,2.5219693170026463"
"user_2,Unit 3 Movement in and out of cells,Unit 12 Respiration,0.04393863400529219,4.25,2.1469693170026463"
"user_2,Unit 3 Movement in and out of cells,Unit 20 Microorganisms and biotechnology,0.03612654209914584,4.25,2.1430632710495727"
